Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_out,FF_groups_in,FF_groups_out,FF_rec,FF_bin_betweeness,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_out,AT_groups_in,AT_groups_out,AT_rec,AT_bin_betweeness,AT_avg_tie_strength,AT_strength_centrality_in,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,lesbian,Mari_Kurisato,2,0.0193842645382,0.00984216527636,0.00954209926184,164.0,159.0,59,53,0.745945945946,0.000358041534205,0.00324071295685,0.0013202904639,0.00192042249295,86.0,206.0,9,17,0.255813953488,0.000125909325716,5.40740740741,28.1371717171,0.000600132029046,0.001260277261,31.0,26.0
584,lesbian,GOMag,1,0.00186040929004,0.000420092420332,0.00144031686971,7.0,24.0,7,16,0.0333333333333,2.17936853993e-05,0.000300066014523,0.000120026405809,0.000180039608714,2.0,3.0,2,2,0.0,2.55916099677e-08,1.0,0.37,0.0,6.00132029046e-05,0,1.0
584,lesbian,LesbianRealTalk,1,0.00306067334814,0.00102022444938,0.00204044889876,17.0,34.0,14,21,0.378378378378,1.94736704719e-06,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.000300066014523,0,5.0
584,lesbian,janemarielynch,1,0.00972213887055,0.00834183520374,0.00138030366681,139.0,23.0,69,9,0.0657894736842,2.10544674621e-06,0.00486106943528,0.00378083178299,0.00108023765228,107.0,31.0,36,9,0.0519480519481,3.56092392164e-05,1.7037037037,29.7744506287,0.00102022444938,6.00132029046e-05,21.0,1.0
584,lesbian,MissB718,1,0.00186040929004,0.000840184840665,0.00102022444938,14.0,17.0,11,14,0.55,1.1457254531e-06,6.00132029046e-05,0.0,6.00132029046e-05,0,2.0,0,1,0.0,0.0,2.0,0,0.0,0.0,0,0
584,lesbian,Andthencamelola,1,0.00480105623237,0.000600132029046,0.00420092420332,10.0,70.0,6,19,0.142857142857,8.43322666829e-06,0.000540118826142,0.0,0.000540118826142,0,13.0,0,7,0.0,6.26777117345e-05,1.44444444444,0,0.0,0.00078017163776,0,13.0
584,lesbian,gayrightswatch,1,0.00162035647843,0.00120026405809,0.000420092420332,20.0,7.0,15,4,0.0384615384615,4.94050682447e-07,0.000600132029046,0.0,0.000600132029046,0,14.0,0,8,0.0,0.0,1.4,0,0.0,0.000120026405809,0,2.0
584,lesbian,Sasha_Lotrian,1,0.00312068655104,0.000720158434856,0.00240052811619,12.0,40.0,11,25,0.130434782609,2.26894880828e-05,0.000300066014523,0.0,0.000300066014523,0,64.0,0,5,0.0,0.0,12.8,0,0.0,0.000120026405809,0,2.0
584,lesbian,MargaGomez,1,0.00156034327552,0.00078017163776,0.00078017163776,13.0,13.0,12,10,0.0833333333333,2.19882635877e-07,0.000720158434856,0.0,0.000720158434856,0,15.0,0,9,0.0,0.0,1.25,0,6.00132029046e-05,6.00132029046e-05,1.0,1.0
584,lesbian,GreenLesbians,1,0.0185440796975,0.00498109584109,0.0135629838564,83.0,226.0,36,61,0.271604938272,4.91279657406e-05,0.00300066014523,0.000240052811619,0.00276060733361,4.0,421.0,4,24,0.0,5.82780246046e-05,8.5,2.03,0.0,0.00330072615976,0,98.0
584,lesbian,outinafrica,1,0.000960211246474,0.000600132029046,0.000360079217428,10.0,6.0,8,5,0.333333333333,3.30029597456e-07,0.000720158434856,0.000120026405809,0.000600132029046,5.0,38.0,2,8,0.2,0.000290632346095,3.58333333333,1.87,0.0,0.0,0,0
584,lesbian,abrowngirl,1,0.000300066014523,0.000300066014523,0.0,5.0,0,3,0,0.0,0.0,0.000120026405809,0.0,0.000120026405809,0,4.0,0,2,0.0,1.69887672244e-07,2.0,0,0.0,0.0,0,0
584,lesbian,TheRealCurve,1,0.0025805677249,0.000300066014523,0.00228050171038,5.0,38.0,4,21,0.0238095238095,5.86152780847e-07,0.000180039608714,6.00132029046e-05,0.000120026405809,1.0,2.0,1,2,0.0,4.88490811966e-07,1.0,0.02,6.00132029046e-05,0.000120026405809,1.0,2.0
584,lesbian,gaygirlsnews,1,6.00132029046e-05,6.00132029046e-05,0.0,1.0,0,1,0,0.0,1.12778316108e-08,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0
584,lesbian,goddesandshe,1,0.0145832083058,0.000720158434856,0.013863049871,12.0,231.0,12,61,0.0340425531915,1.2984172128e-05,0.000960211246474,0.0,0.000960211246474,0,26.0,0,11,0.0,1.19382624627e-06,1.625,0,0.0,0.000540118826142,0,10.0
584,lesbian,Natazzzzzz,1,0.000300066014523,0.000120026405809,0.000180039608714,2.0,3.0,2,3,0.0,2.86476408541e-07,0.000420092420332,0.0,0.000420092420332,0,7.0,0,7,0.0,0.0,1.0,0,0.0,0.0,0,0
584,lesbian,gaygirlsguide,1,0.00366080537718,0.00186040929004,0.00180039608714,31.0,30.0,25,25,0.794117647059,4.07906200967e-06,0.000180039608714,0.0,0.000180039608714,0,17.0,0,3,0.0,8.71689607207e-08,5.66666666667,0,0.0,0.0,0,0
584,lesbian,chelywright,1,0.00270059413071,0.00156034327552,0.00114025085519,26.0,19.0,19,9,0.0227272727273,3.49989263604e-06,0.00306067334814,0.000720158434856,0.00234051491328,75.0,151.0,12,17,0.02,4.38271104021e-05,4.43137254902,22.66,6.00132029046e-05,0.000840184840665,1.0,27.0
584,lesbian,badkitty812,1,0.000660145231951,0.000660145231951,0.0,11.0,0,7,0,0.0,0.0,0.000600132029046,0.0,0.000600132029046,0,14.0,0,6,0.0,2.72945675197e-05,1.4,0,0.0,6.00132029046e-05,0,2.0
584,lesbian,gaysdotcom,1,0.0282062053652,0.013202904639,0.0150033007262,220.0,250.0,88,93,0.666666666667,0.000159702151526,0.001260277261,0.0,0.001260277261,0,38.0,0,14,0.0,1.43810608567e-06,1.80952380952,0,6.00132029046e-05,0.0,2.0,0
584,lesbian,bridgeout,1,0.00468102982656,0.00090019804357,0.00378083178299,15.0,63.0,7,25,0.147058823529,2.94455004077e-05,0.00162035647843,0.000180039608714,0.00144031686971,6.0,95.0,3,15,0.0384615384615,0.000181518764455,3.74074074074,2.45,0.0,0.00102022444938,0,21.0
584,lesbian,gracethespot,1,0.000360079217428,0.000240052811619,0.000120026405809,4.0,2.0,4,2,0.0,2.19647446919e-07,0.000660145231951,0.0,0.000660145231951,0,14.0,0,10,0.0,0.00026364679579,1.27272727273,0,0.0,6.00132029046e-05,0,1.0
584,lesbian,lesbiangamers,1,0.00144031686971,0.000180039608714,0.001260277261,3.0,21.0,2,4,0.0909090909091,1.25938682468e-06,0.000360079217428,0.0,0.000360079217428,0,17.0,0,2,0.0,5.46258820516e-05,2.83333333333,0,0.0,0.0,0,0
584,lesbian,LesbianGeek,1,0.000300066014523,6.00132029046e-05,0.000240052811619,1.0,4.0,1,3,0.25,4.5048558512e-09,0.000120026405809,0.0,0.000120026405809,0,4.0,0,1,0.0,0.0,2.0,0,0.0,0.0,0,0
584,lesbian,billiesimone,1,0.00336073936266,0.00144031686971,0.00192042249295,24.0,32.0,18,24,0.513513513514,4.45159792189e-06,0.000840184840665,0.0,0.000840184840665,0,36.0,0,10,0.0,5.05304939924e-06,2.57142857143,0,0.0,0.000960211246474,0,22.0
584,lesbian,EdgeOnTheNet,1,0.0105023105083,0.00228050171038,0.00822180879794,38.0,137.0,30,52,0.166666666667,5.69773577946e-05,0.00330072615976,0.000120026405809,0.00318069975395,4.0,194.0,2,23,0.0,3.86561857106e-06,3.6,1.18,0.0,0.000120026405809,0,2.0
584,lesbian,GayEntrepreneur,1,0.0199243833643,0.00924203324731,0.010682350117,154.0,178.0,58,68,0.775401069519,8.77024580081e-05,0.000240052811619,0.000180039608714,6.00132029046e-05,9.0,1.0,3,1,0.0,9.55211990894e-07,2.5,2.37,6.00132029046e-05,0.0,1.0,0
584,lesbian,UKGaynews,1,0.000960211246474,0.000240052811619,0.000720158434856,4.0,12.0,4,11,0.0666666666667,9.55601543116e-09,0.00150033007262,6.00132029046e-05,0.00144031686971,1.0,31.0,1,13,0.0416666666667,1.38363429715e-08,1.28,0.29,6.00132029046e-05,0.0,1.0,0
584,lesbian,queerunity,1,0.0116425613635,0.00468102982656,0.00696153153694,78.0,116.0,35,35,0.437037037037,0.000160846063632,0.00366080537718,0.000300066014523,0.00336073936266,10.0,172.0,5,20,0.0166666666667,0.000126223850462,2.98360655738,2.56161616162,0.000480105623237,0.000120026405809,28.0,2.0
584,lesbian,KatyInLasVegas,1,0.00252055452199,0.00138030366681,0.00114025085519,23.0,19.0,19,10,0.0243902439024,1.38869227174e-07,0.00078017163776,0.0,0.00078017163776,0,13.0,0,10,0.0,0.0,1.0,0,0.0,6.00132029046e-05,0,1.0
584,lesbian,AJMcGilbra,1,0.00564124107304,0.00090019804357,0.00474104302947,15.0,79.0,13,34,0.146341463415,7.5485258528e-06,0.00186040929004,0.0,0.00186040929004,0,86.0,0,19,0.0,0.0,2.77419354839,0,0.0,0.000180039608714,0,3.0
584,liberal,maddow,6,0.0819180219648,0.0768769129208,0.00504110904399,1281.0,84.0,155,29,0.039603960396,0.000337605008117,0.0204044889876,0.018904158915,0.00150033007262,842.0,52.0,93,11,0.0429447852761,0.000555503902732,2.62941176471,253.873085962,0.00702154473984,0.000300066014523,179.0,5.0
584,liberal,KeithOlbermann,3,0.0426693872652,0.0354077897137,0.00726159755146,590.0,121.0,138,24,0.0921658986175,0.000208163820174,0.0169237232191,0.0123627197984,0.00456100342075,472.0,220.0,89,18,0.105882352941,0.00162642846917,2.45390070922,146.67065307,0.00354077897137,0.00342075256556,99.0,85.0
584,liberal,MMFlint,6,0.0389485686851,0.0366680669747,0.00228050171038,611.0,38.0,136,17,0.0317965023847,4.73962989684e-05,0.0135629838564,0.0115225349577,0.00204044889876,464.0,61.0,77,20,0.0414746543779,0.00038013123849,2.32300884956,161.342671614,0.00816179559503,0.000420092420332,300.0,7.0
584,liberal,markos,2,0.020764568205,0.0163235911901,0.00444097701494,272.0,74.0,87,22,0.0984126984127,0.000103215178619,0.00402088459461,0.00252055452199,0.00150033007262,68.0,37.0,27,10,0.0983606557377,4.86462262112e-05,1.5671641791,20.8812533498,0.00192042249295,0.000660145231951,56.0,13.0
584,liberal,billmaher,4,0.0456700474104,0.044709836164,0.000960211246474,745.0,16.0,148,9,0.0160213618158,2.03692554561e-05,0.0135629838564,0.0120626537838,0.00150033007262,426.0,47.0,87,14,0.0511627906977,0.00019022215795,2.09292035398,138.343130314,0.00240052811619,0.000180039608714,62.0,3.0
584,liberal,dailykos,3,0.0115825481606,0.0115225349577,6.00132029046e-05,192.0,1.0,72,1,0.0,1.78987174815e-07,0.0064814259137,0.0064814259137,0.0,173.0,0,47,0,0.0,0.0,1.60185185185,55.0691177077,0.00108023765228,0.0,27.0,0
584,liberal,jilevin,1,0.13346936326,0.0783772429935,0.0550921202665,1306.0,918.0,146,140,0.679758308157,0.00163595188345,0.0026405809278,0.00150033007262,0.00114025085519,43.0,69.0,19,9,0.0,3.05620933087e-06,2.54545454545,16.3025211297,0.000180039608714,0.00504110904399,6.0,1193.0
584,liberal,thenation,3,0.0382884234532,0.0241253075677,0.0141631158855,402.0,236.0,90,52,0.135231316726,0.000159036763843,0.0142831422913,0.010682350117,0.00360079217428,446.0,252.0,51,21,0.0818181818182,0.000746496423202,2.93277310924,146.835190682,0.00528116185561,0.00180039608714,198.0,50.0
584,liberal,Shoq,1,0.0241853207706,0.00786172958051,0.0163235911901,131.0,272.0,65,70,0.168115942029,8.64041731739e-05,0.00618135989918,0.00372081858009,0.00246054131909,181.0,135.0,39,17,0.040404040404,0.000126605023594,3.06796116505,50.9711111111,0.000180039608714,0.00270059413071,4.0,95.0
584,liberal,MotherJones,4,0.0410490307868,0.0341475124527,0.00690151833403,569.0,115.0,110,34,0.0979133226324,0.000114058748565,0.0279661525536,0.0198643701614,0.00810178239213,697.0,272.0,88,45,0.0913348946136,0.0067237266083,2.07939914163,267.304947434,0.00432095060913,0.00228050171038,152.0,80.0
584,liberal,GottaLaff,1,0.0267658884955,0.0109824161315,0.0157834723639,183.0,263.0,78,78,0.53264604811,9.38564510914e-05,0.00288063373942,0.00192042249295,0.000960211246474,88.0,26.0,25,7,0.0,0.000198669608924,2.375,18.5380808081,6.00132029046e-05,0.000660145231951,1.0,11.0
584,liberal,StopBeck,3,0.0211246474224,0.0102622576967,0.0108623897257,171.0,181.0,77,79,0.786802030457,3.83291442196e-05,0.00360079217428,0.00162035647843,0.00198043569585,72.0,92.0,18,23,0.0909090909091,0.000228136771547,2.73333333333,33.7151020408,0.000840184840665,0.000360079217428,32.0,6.0
584,liberal,NYTimeskrugman,3,0.0398487667287,0.0376282782212,0.00222048850747,627.0,37.0,125,20,0.0310559006211,5.29192384529e-05,0.00756166356598,0.00756166356598,0.0,233.0,0,58,0,0.0,0.0,1.84920634921,72.9949866007,0.00612134669627,0.0,253.0,0
584,liberal,AlanColmes,1,0.00666146552241,0.00360079217428,0.00306067334814,60.0,51.0,35,18,0.0882352941176,1.03346490641e-06,0.00288063373942,0.001260277261,0.00162035647843,32.0,61.0,18,13,0.0434782608696,4.57898879497e-05,1.9375,10.2267779839,0.000240052811619,0.0,5.0,0
584,liberal,thinkprogress,3,0.0305467202785,0.0212446738282,0.00930204645022,354.0,155.0,97,22,0.0829787234043,0.000127790103016,0.0183640400888,0.0156634459581,0.00270059413071,922.0,96.0,81,17,0.0166112956811,0.000794149159781,3.32679738562,256.679282622,0.00762167676889,0.000120026405809,304.0,2.0
584,liberal,ariannahuff,2,0.0679349456881,0.0595931104843,0.00834183520374,993.0,139.0,145,50,0.0679245283019,0.000198632904498,0.0213046870311,0.0170437496249,0.00426093740623,569.0,198.0,90,32,0.0956790123457,0.000895105768531,2.16056338028,174.071234797,0.00612134669627,0.00306067334814,232.0,116.0
584,liberal,JeffreyFeldman,1,0.0381083838444,0.0222048850747,0.0159034987697,370.0,265.0,104,99,0.675461741425,0.000239435909929,0.00114025085519,0.000840184840665,0.000300066014523,22.0,5.0,11,5,0.0,1.83926785969e-06,1.42105263158,6.97,0.00120026405809,0.0,40.0,0
584,liberal,WeGotEd,1,0.00714157114565,0.00456100342075,0.0025805677249,76.0,43.0,33,15,0.0530973451327,3.82041036414e-06,0.00372081858009,0.00222048850747,0.00150033007262,74.0,77.0,14,9,0.127272727273,9.15253044347e-05,2.43548387097,16.7525829726,0.000300066014523,0.000180039608714,9.0,4.0
584,liberal,EileenLeft,1,0.0228050171038,0.00474104302947,0.0180639740743,79.0,301.0,42,68,0.165644171779,3.89131614812e-05,0.00276060733361,0.00102022444938,0.00174038288423,65.0,83.0,14,13,0.0,0.000111769418608,3.21739130435,20.2426468769,6.00132029046e-05,0.00690151833403,1.0,296.0
584,liberal,juanrallo,1,0.000360079217428,0.000120026405809,0.000240052811619,2.0,4.0,2,4,0.2,6.86297088091e-07,0.0,0.0,0.0,0,0,0,0,0,0.000109251764103,0,0,0.0,0.0,0,0
584,liberal,ggreenwald,1,0.0241253075677,0.0184240532917,0.00570125427594,307.0,95.0,86,26,0.129213483146,7.7612397368e-05,0.00942207285603,0.00696153153694,0.00246054131909,414.0,161.0,54,21,0.171641791045,0.000716159021514,3.66242038217,113.406780279,0.0051611354498,0.00156034327552,375.0,45.0
584,liberal,OTOOLEFAN,1,0.0175238552482,0.00504110904399,0.0124827462042,84.0,208.0,47,48,0.15873015873,4.57903164826e-05,0.00270059413071,0.00162035647843,0.00108023765228,62.0,476.0,23,8,0.0714285714286,0.000135930496475,11.9555555556,22.5078787879,0.000120026405809,0.00180039608714,3.0,50.0
584,liberal,janinewallace,1,0.0121826801896,0.0039008581888,0.00828182200084,65.0,138.0,35,51,0.41958041958,1.55858886726e-05,0.00168036968133,0.0,0.00168036968133,0,41.0,0,10,0.0,3.61075049307e-06,1.46428571429,0,0.000180039608714,0.000120026405809,3.0,2.0
584,liberal,mmfa,2,0.0257456640461,0.0135029706535,0.0122426933925,225.0,204.0,61,41,0.175342465753,1.4445655602e-05,0.00732161075437,0.00402088459461,0.00330072615976,290.0,106.0,34,19,0.0990990990991,0.000456695676068,3.24590163934,83.5310946197,0.00270059413071,0.000360079217428,84.0,12.0
584,liberal,chrislhayes,3,0.0183640400888,0.0145231951029,0.0038408449859,242.0,64.0,85,23,0.0889679715302,1.49803719383e-05,0.00858188801536,0.0051611354498,0.00342075256556,270.0,102.0,49,28,0.181818181818,0.000370612286751,2.6013986014,86.3067140796,0.00138030366681,0.0026405809278,30.0,82.0
584,liberal,alfranken,3,0.0168637100162,0.0124227330013,0.00444097701494,207.0,74.0,80,41,0.221739130435,5.1772252237e-05,0.00858188801536,0.00606133349337,0.00252055452199,173.0,84.0,56,16,0.043795620438,0.000455387466151,1.7972027972,52.0725747269,0.00240052811619,6.00132029046e-05,56.0,2.0
584,liberal,AlterNet,2,0.0501710376283,0.019504290944,0.0306667466843,325.0,511.0,83,106,0.253373313343,0.000222565520205,0.00732161075437,0.00486106943528,0.00246054131909,173.0,71.0,33,20,0.042735042735,0.000461591052157,2.0,65.3300412286,0.00240052811619,0.000240052811619,107.0,4.0
584,liberal,buzzflash,1,0.053471763788,0.0275460601332,0.0259257036548,459.0,432.0,115,111,0.837113402062,0.000413572094341,0.00288063373942,0.000300066014523,0.0025805677249,16.0,113.0,5,17,0.0,1.76339199243e-06,2.6875,3.83848484848,0.000480105623237,6.00132029046e-05,69.0,1.0
584,liberal,AlanGrayson,2,0.0038408449859,0.00366080537718,0.000180039608714,61.0,3.0,31,3,0.015873015873,1.13115864779e-08,0.00090019804357,0.000660145231951,0.000240052811619,22.0,7.0,6,2,0.0,1.18821447404e-07,1.93333333333,6.04535353535,0.000420092420332,6.00132029046e-05,13.0,2.0
584,liberal,LiberallyLiving,1,0.0234051491328,0.0105623237112,0.0128428254216,176.0,214.0,66,70,0.788990825688,3.35142090414e-05,0.00222048850747,0.000240052811619,0.00198043569585,6.0,62.0,4,15,0.0882352941176,6.95117572037e-06,1.83783783784,1.14525252525,0.000120026405809,0.00270059413071,2.0,100.0
584,liberal,truthout,1,0.0289863770029,0.0129628518274,0.0160235251755,216.0,267.0,79,93,0.563106796117,0.000308041918945,0.0051611354498,0.00306067334814,0.00210046210166,92.0,58.0,27,18,0.0886075949367,0.000175230230697,1.74418604651,29.4595712224,0.00252055452199,0.000240052811619,116.0,5.0
584,liberal,joanwalsh,1,0.0234051491328,0.013202904639,0.0102022444938,220.0,170.0,84,42,0.167664670659,9.58756681223e-05,0.00708155794275,0.00306067334814,0.00402088459461,163.0,177.0,33,26,0.145631067961,0.00050396566621,2.8813559322,45.6667821068,0.00120026405809,0.00480105623237,60.0,177.0
584,liberal,partidolibertad,1,0.00990217847927,0.00456100342075,0.00534117505851,76.0,89.0,30,34,0.85393258427,5.20736246514e-05,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0
584,liberal,RyanNewYork,1,0.0674548400648,0.0290463902058,0.038408449859,484.0,640.0,116,130,0.565459610028,0.00105859526671,0.00750165036308,0.00324071295685,0.00426093740623,78.0,198.0,30,36,0.0683760683761,0.000153093158522,2.208,30.536969697,0.000960211246474,0.0013202904639,19.0,44.0
584,liberal,KatrinaNation,1,0.0300666146552,0.0136830102623,0.016383604393,228.0,273.0,71,54,0.141230068337,0.000110841211717,0.00468102982656,0.00342075256556,0.001260277261,109.0,40.0,27,10,0.0684931506849,9.98944465018e-05,1.91025641026,36.487965368,0.001260277261,0.0106223369141,27.0,514.0
584,liberal,ezraklein,4,0.040929004381,0.0350477104963,0.00588129388465,584.0,98.0,116,27,0.0877192982456,7.59678371405e-05,0.0163235911901,0.0134429574506,0.00288063373942,570.0,105.0,72,17,0.0967741935484,0.00611524989732,2.48161764706,203.216776751,0.00810178239213,0.00228050171038,305.0,57.0
584,liberal,DustyTrice,1,0.113484966693,0.0555122126868,0.0579727540059,925.0,966.0,139,142,0.741252302026,0.00130123784558,0.0025805677249,0.00078017163776,0.00180039608714,19.0,60.0,10,19,0.0238095238095,7.24247426519e-06,1.83720930233,10.2585714286,0.000300066014523,0.00114025085519,5.0,25.0
584,liberal,M_Ignatieff,1,0.00840184840665,0.00540118826142,0.00300066014523,90.0,50.0,52,39,0.320754716981,3.73106842702e-05,0.00108023765228,0.00090019804357,0.000180039608714,52.0,8.0,15,3,0.0588235294118,1.14581228377e-06,3.33333333333,5.98486909916,0.000540118826142,0.0,12.0,0
584,liberal,Karoli,1,0.0169237232191,0.00948208605893,0.00744163716018,158.0,124.0,67,58,0.368932038835,0.000113142719134,0.00552121466723,0.00324071295685,0.00228050171038,181.0,75.0,31,18,0.0574712643678,0.00021036348232,2.78260869565,63.5342321171,0.000300066014523,0.00558122787013,8.0,191.0
584,liberal,BoldProgressive,1,0.00570125427594,0.00402088459461,0.00168036968133,67.0,28.0,32,12,0.417910447761,3.25322023665e-05,0.0077417031747,0.00138030366681,0.00636139950789,32.0,334.0,19,26,0.0238095238095,0.000260818031702,2.83720930233,10.2728921872,0.000480105623237,6.00132029046e-05,11.0,1.0
584,liberal,crooksandliars,1,0.0148232611174,0.00438096381204,0.0104422973054,73.0,174.0,31,23,0.0786026200873,1.13005181916e-05,0.000660145231951,0.000660145231951,0.0,15.0,0,8,0,0.0,9.07872079054e-07,1.36363636364,4.56530612245,0.000180039608714,0.000120026405809,4.0,3.0
584,liberal,amprog,2,0.0145231951029,0.011942627378,0.0025805677249,199.0,43.0,54,13,0.10502283105,5.22002345692e-06,0.0126627858129,0.00738162395727,0.00528116185561,376.0,498.0,35,26,0.0656565656566,0.000288871514325,4.14218009479,123.760030921,0.00228050171038,0.000420092420332,67.0,12.0
584,liberal,TheNewDeal,1,0.0326471823801,0.00612134669627,0.0265258356839,102.0,442.0,48,84,0.177489177489,4.3538377172e-05,0.00288063373942,0.0013202904639,0.00156034327552,33.0,169.0,20,8,0.0212765957447,3.04264498288e-05,4.20833333333,9.36263450835,0.00102022444938,0.0038408449859,48.0,3184.0
584,liberal,southerntalker,1,0.0244853867851,0.00372081858009,0.020764568205,62.0,346.0,32,65,0.130193905817,2.22645781988e-05,0.00534117505851,0.00150033007262,0.0038408449859,75.0,785.0,10,17,0.0470588235294,0.00013588409582,9.66292134831,39.6388888889,0.0,0.00684150513113,0,743.0
584,liberal,jorgevalin,1,0.000720158434856,0.0,0.000720158434856,0,12.0,0,7,0.0,7.3850578366e-05,0.000120026405809,0.0,0.000120026405809,0,2.0,0,1,0.0,0.0,1.0,0,0.0,0.000420092420332,0,10.0
584,liberal,argylestyle,1,0.026405809278,0.00294064694233,0.0234651623357,49.0,391.0,29,71,0.1,3.55366032691e-05,0.0051611354498,0.000720158434856,0.00444097701494,31.0,223.0,9,25,0.0,2.81006521824e-05,2.95348837209,9.05,6.00132029046e-05,0.00894196723279,4.0,341.0
584,liberal,VegasJessie,1,0.00594130708756,0.00240052811619,0.00354077897137,40.0,59.0,31,37,0.622950819672,2.84505050375e-06,0.00162035647843,0.000120026405809,0.00150033007262,2.0,113.0,2,11,0.0,1.41393819372e-05,4.25925925926,0.302525252525,0.0,0.000720158434856,0,16.0
584,liberal,GoLeftYoungMan,1,0.0171037628278,0.00846186160955,0.00864190121827,141.0,144.0,62,62,0.938775510204,6.6011748076e-06,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,1.0,0,0.000240052811619,0.0,5.0,0
584,liberal,pzmyers,2,0.01260277261,0.0105623237112,0.00204044889876,176.0,34.0,60,19,0.0824742268041,0.000150891190704,0.00528116185561,0.00396087139171,0.0013202904639,197.0,72.0,31,13,0.0602409638554,0.000122213833721,3.05681818182,56.0098928056,0.00114025085519,0.000420092420332,28.0,9.0
